time,SP,PV,OP
1157,150,151.81,81.95
1158,150,149.94,82.04
1159,150,150.94,81.99
1160,150,151.13,81.96
1161,150,150.44,81.99
1162,150,148.44,82.11
1163,150,151.38,81.95
1164,150,152.31,81.88
1165,150,150.19,81.98
1166,150,150.56,81.96
1167,150,150.38,81.97
1168,150,151.19,81.91
1169,150,150.94,81.92
1170,150,149.5,81.99
1171,150,149.44,82
1172,150,150.56,81.94
1173,150,150.44,81.94
1174,150,151.81,81.85
1175,150,151.88,81.83
1176,150,151.31,81.85
1177,150,152.63,81.76
1178,150,149.19,81.94
1179,150,150.38,81.87
1180,150,151.81,81.78
1181,150,151.75,81.77
1182,150,151.38,81.77
1183,150,152.19,81.71
1184,150,150.13,81.81
1185,150,151.31,81.74
1186,150,151.38,81.72
1187,150,149.88,81.8
1188,150,150.75,81.75
1189,150,153.44,81.58
1190,150,150.44,81.73
1191,150,151.13,81.68
1192,150,154.81,81.45
1193,150,151.25,81.61
1194,150,151.25,81.6
1195,150,151.44,81.58
1196,150,150.94,81.59
1197,150,150.81,81.59
1198,150,152.06,81.51
