time,SP,PV,OP
1163,70,75.19,33.86
1164,70,73.44,34.16
1165,70,74.81,33.81
1166,70,73.06,34.12
1167,70,72.5,34.19
1168,70,71.81,34.31
1169,70,69.56,34.76
1170,70,68.75,34.94
1171,70,68.31,35.06
1172,70,68.25,35.09
1173,70,67.88,35.2
1174,70,67.38,35.34
1175,70,66.81,35.5
1176,70,66.63,35.59
1177,70,64.88,36.01
1178,70,64.19,36.24
1179,70,64.81,36.19
1180,70,65.88,36.04
1181,70,66.44,35.98
1182,70,66.88,35.94
1183,70,67.94,35.75
1184,70,68.69,35.62
1185,70,71.56,35.02
1186,70,68.63,35.63
1187,70,73.56,34.59
1188,70,70.63,35.17
1189,70,73.06,34.64
1190,70,72,34.82
1191,70,73.69,34.43
1192,70,72.06,34.72
1193,70,73.19,34.45
1194,70,72.19,34.62
1195,70,72.63,34.49
1196,70,72,34.59
