Time,SP,PV,OP
1001,3.1,3.2,10.73
1002,3.1,3.36,11.83
1003,3.1,3.46,12.59
1004,3.1,3.56,13.28
1005,3.1,3.63,13.86
1006,3.1,3.7,14.43
1007,3.1,3.73,14.72
1008,3.1,3.76,15.03
1009,3.1,3.79,15.29
1010,3.1,3.75,15.15
1011,3.1,3.69,14.87
1012,3.1,3.54,13.95
1013,3.1,3.4,13.05
1014,3.1,3.23,11.94
1015,3.1,3.1,11.06
1016,3.1,2.97,10.14
1017,3.1,2.87,9.49
1018,3.1,2.73,8.49
1019,3.1,2.65,7.84
1020,3.1,2.58,7.34
1021,3.1,2.53,6.91
1022,3.1,2.47,6.37
1023,3.1,2.47,6.27
1024,3.1,2.51,6.49
1025,3.1,2.53,6.5
1026,3.1,2.62,7.03
1027,3.1,2.7,7.5
1028,3.1,2.84,8.39
1029,3.1,2.97,9.25
1030,3.1,3.16,10.52
1031,3.1,3.29,11.41
1032,3.1,3.44,12.47
1033,3.1,3.57,13.41
1034,3.1,3.66,14.13
1035,3.1,3.71,14.57
1036,3.1,3.78,15.08
1037,3.1,3.82,15.46
1038,3.1,3.85,15.83
1039,3.1,3.85,15.93
1040,3.1,3.76,15.41
1041,3.1,3.59,14.39
1042,3.1,3.46,13.57
1043,3.1,3.26,12.25
1044,3.1,3.13,11.39
1045,3.1,2.99,10.41
1046,3.1,2.86,9.55
1047,3.1,2.74,8.69
1048,3.1,2.63,7.87
1049,3.1,2.55,7.27
1050,3.1,2.48,6.66
1051,3.1,2.44,6.35
1052,3.1,2.41,6.04
1053,3.1,2.41,5.91
1054,3.1,2.45,6.07
1055,3.1,2.57,6.76
1056,3.1,2.65,7.25
1057,3.1,2.8,8.2
1058,3.1,2.95,9.14
1059,3.1,3.14,10.43
1060,3.1,3.31,11.64
1061,3.1,3.47,12.74
1062,3.1,3.58,13.54
1063,3.1,3.68,14.29
1064,3.1,3.76,14.91
1065,3.1,3.83,15.55
1066,3.1,3.89,16.07
1067,3.1,3.91,16.28
1068,3.1,3.9,16.36
1069,3.1,3.79,15.77
1070,3.1,3.66,14.98
1071,3.1,3.48,13.82
1072,3.1,3.32,12.77
1073,3.1,3.19,11.95
1074,3.1,3.03,10.85
1075,3.1,2.89,9.9
1076,3.1,2.78,9.1
1077,3.1,2.7,8.54
1078,3.1,2.58,7.63
1079,3.1,2.51,7.04
1080,3.1,2.44,6.54
1081,3.1,2.43,6.35
1082,3.1,2.46,6.45
1083,3.1,2.48,6.45
1084,3.1,2.55,6.83
1085,3.1,2.62,7.26
1086,3.1,2.78,8.24
1087,3.1,2.91,9.08
1088,3.1,3.05,10.03
1089,3.1,3.19,10.95
1090,3.1,3.35,12.06
1091,3.1,3.47,12.94
1092,3.1,3.57,13.7
1093,3.1,3.65,14.32
1094,3.1,3.74,15.02
1095,3.1,3.8,15.49
1096,3.1,3.84,15.9
1097,3.1,3.84,16
1098,3.1,3.74,15.45
1099,3.1,3.64,14.83
1100,3.1,3.49,13.92
1101,3.1,3.33,12.89
1102,3.1,3.17,11.81
1103,3.1,3.05,11
1104,3.1,2.89,9.94
1105,3.1,2.78,9.12
1106,3.1,2.69,8.45
1107,3.1,2.6,7.8
1108,3.1,2.55,7.34
1109,3.1,2.48,6.79
1110,3.1,2.46,6.56
1111,3.1,2.44,6.35
1112,3.1,2.46,6.39
1113,3.1,2.53,6.72
1114,3.1,2.6,7.16
1115,3.1,2.75,8.07
1116,3.1,2.9,9.04
1117,3.1,3.1,10.41
1118,3.1,3.26,11.5
1119,3.1,3.41,12.52
1120,3.1,3.51,13.26
1121,3.1,3.6,13.93
1122,3.1,3.68,14.54
1123,3.1,3.74,15.06
1124,3.1,3.8,15.6
1125,3.1,3.87,16.14
1126,3.1,3.88,16.34
1127,3.1,3.76,15.62
1128,3.1,3.62,14.81
1129,3.1,3.42,13.53
1130,3.1,3.28,12.61
1131,3.1,3.18,11.94
1132,3.1,3.06,11.16
1133,3.1,2.92,10.22
1134,3.1,2.81,9.42
1135,3.1,2.69,8.54
1136,3.1,2.61,7.91
1137,3.1,2.51,7.15
1138,3.1,2.46,6.72
1139,3.1,2.39,6.18
1140,3.1,2.39,6.07
1141,3.1,2.44,6.29
1142,3.1,2.53,6.79
1143,3.1,2.63,7.36
1144,3.1,2.77,8.28
1145,3.1,2.91,9.17
1146,3.1,3.09,10.4
1147,3.1,3.27,11.61
1148,3.1,3.44,12.77
1149,3.1,3.54,13.54
1150,3.1,3.66,14.4
1151,3.1,3.74,15.05
1152,3.1,3.82,15.66
1153,3.1,3.87,16.12
1154,3.1,3.9,16.5
1155,3.1,3.93,16.77
1156,3.1,3.8,16.03
1157,3.1,3.66,15.16
1158,3.1,3.47,13.95
1159,3.1,3.3,12.9
1160,3.1,3.14,11.8
1161,3.1,3,10.84
1162,3.1,2.84,9.78
1163,3.1,2.72,8.89
1164,3.1,2.62,8.16
1165,3.1,2.54,7.55
1166,3.1,2.48,7.04
1167,3.1,2.44,6.68
1168,3.1,2.42,6.41
1169,3.1,2.41,6.23
1170,3.1,2.45,6.44
1171,3.1,2.52,6.78
1172,3.1,2.64,7.55
1173,3.1,2.77,8.35
1174,3.1,2.92,9.33
1175,3.1,3.1,10.53
1176,3.1,3.25,11.55
1177,3.1,3.39,12.51
1178,3.1,3.47,13.13
1179,3.1,3.59,14.02
1180,3.1,3.69,14.72
1181,3.1,3.77,15.36
1182,3.1,3.82,15.81
1183,3.1,3.88,16.37
1184,3.1,3.9,16.63
1185,3.1,3.79,16.01
1186,3.1,3.65,15.12
1187,3.1,3.48,14.05
1188,3.1,3.33,13.07
1189,3.1,3.15,11.92
1190,3.1,3.03,11.09
1191,3.1,2.9,10.21
1192,3.1,2.8,9.51
1193,3.1,2.7,8.78
1194,3.1,2.63,8.23
1195,3.1,2.51,7.35
1196,3.1,2.43,6.71
